;Customer Status
1953;Stayed
1954;Stayed
1955;Joined
1956;Churned
1957;Stayed
1958;Churned
1959;Churned
1960;Churned
1961;Churned
1962;Stayed
1963;Churned
1964;Stayed
1965;Churned
1966;Churned
1967;Stayed
1968;Stayed
1969;Stayed
1970;Stayed
1971;Joined
1972;Churned
1973;Churned
1974;Stayed
1975;Churned
1976;Churned
1977;Stayed
1978;Joined
1979;Stayed
1980;Churned
1981;Joined
1982;Churned
1983;Stayed
1984;Churned
1985;Churned
1986;Churned
1987;Churned
1988;Stayed
1989;Stayed
1990;Churned
1991;Stayed
1992;Stayed
1993;Stayed
1994;Joined
1995;Stayed
1996;Stayed
1997;Stayed
1998;Churned
1999;Stayed
2000;Churned
2001;Stayed
2002;Stayed
2003;Churned
2004;Stayed
2005;Stayed
2006;Churned
2007;Stayed
2008;Joined
2009;Churned
2010;Stayed
2011;Stayed
2012;Joined
2013;Stayed
2014;Joined
2015;Stayed
2016;Stayed
2017;Stayed
2018;Stayed
2019;Churned
2020;Stayed
2021;Stayed
2022;Churned
2023;Joined
2024;Stayed
2025;Stayed
2026;Stayed
2027;Stayed
2028;Stayed
2029;Stayed
2030;Stayed
2031;Stayed
2032;Stayed
2033;Churned
2034;Churned
2035;Churned
2036;Stayed
2037;Stayed
2038;Stayed
2039;Stayed
2040;Churned
2041;Stayed
2042;Stayed
2043;Stayed
2044;Churned
2045;Churned
2046;Churned
2047;Stayed
2048;Churned
2049;Churned
2050;Churned
2051;Stayed
2052;Churned
2053;Stayed
2054;Stayed
2055;Stayed
2056;Churned
2057;Stayed
2058;Stayed
2059;Churned
2060;Joined
2061;Churned
2062;Joined
2063;Stayed
2064;Stayed
2065;Stayed
2066;Stayed
2067;Stayed
2068;Stayed
2069;Stayed
2070;Churned
2071;Churned
2072;Churned
2073;Churned
2074;Joined
2075;Churned
2076;Stayed
2077;Stayed
2078;Stayed
2079;Stayed
2080;Stayed
2081;Stayed
2082;Joined
2083;Stayed
2084;Churned
2085;Stayed
2086;Stayed
2087;Churned
2088;Stayed
2089;Stayed
2090;Stayed
2091;Churned
2092;Stayed
2093;Stayed
2094;Stayed
2095;Churned
2096;Stayed
2097;Churned
2098;Joined
2099;Churned
2100;Stayed
2101;Stayed
2102;Stayed
2103;Stayed
2104;Churned
2105;Stayed
2106;Stayed
2107;Churned
2108;Stayed
2109;Stayed
2110;Churned
2111;Stayed
2112;Churned
2113;Joined
2114;Churned
2115;Stayed
2116;Joined
2117;Stayed
2118;Joined
2119;Churned
2120;Churned
2121;Churned
2122;Joined
2123;Stayed
2124;Stayed
2125;Stayed
2126;Stayed
2127;Stayed
2128;Churned
2129;Stayed
2130;Stayed
2131;Stayed
2132;Stayed
2133;Churned
2134;Churned
2135;Stayed
2136;Churned
2137;Joined
2138;Stayed
2139;Churned
2140;Stayed
2141;Stayed
2142;Joined
2143;Churned
2144;Stayed
2145;Stayed
2146;Stayed
2147;Joined
2148;Stayed
2149;Stayed
2150;Stayed
2151;Churned
2152;Stayed
2153;Stayed
2154;Stayed
2155;Churned
2156;Joined
2157;Joined
2158;Churned
2159;Churned
2160;Stayed
2161;Stayed
2162;Churned
2163;Churned
2164;Stayed
2165;Stayed
2166;Stayed
2167;Stayed
2168;Churned
2169;Churned
2170;Stayed
2171;Stayed
2172;Churned
2173;Churned
2174;Stayed
2175;Stayed
2176;Stayed
2177;Stayed
2178;Stayed
2179;Stayed
2180;Stayed
2181;Stayed
2182;Stayed
2183;Stayed
2184;Joined
2185;Stayed
2186;Churned
2187;Stayed
2188;Stayed
2189;Stayed
2190;Stayed
2191;Churned
2192;Churned
2193;Churned
2194;Churned
2195;Stayed
2196;Stayed
2197;Stayed
2198;Stayed
2199;Churned
2200;Stayed
2201;Stayed
2202;Joined
2203;Churned
2204;Stayed
2205;Stayed
2206;Stayed
2207;Stayed
2208;Stayed
2209;Churned
2210;Stayed
2211;Churned
2212;Stayed
2213;Stayed
2214;Stayed
2215;Stayed
2216;Stayed
2217;Stayed
2218;Stayed
2219;Stayed
2220;Churned
2221;Stayed
2222;Churned
2223;Stayed
2224;Stayed
2225;Stayed
2226;Stayed
2227;Churned
2228;Stayed
2229;Stayed
2230;Churned
2231;Joined
2232;Stayed
2233;Churned
2234;Churned
2235;Joined
2236;Stayed
2237;Stayed
2238;Stayed
2239;Churned
2240;Stayed
2241;Stayed
2242;Stayed
2243;Stayed
2244;Churned
2245;Churned
2246;Stayed
2247;Stayed
2248;Churned
2249;Stayed
2250;Stayed
2251;Stayed
2252;Churned
2253;Stayed
2254;Stayed
2255;Stayed
2256;Churned
2257;Stayed
2258;Stayed
2259;Stayed
2260;Stayed
2261;Stayed
2262;Churned
2263;Joined
2264;Churned
2265;Churned
2266;Stayed
2267;Stayed
2268;Stayed
2269;Churned
2270;Joined
2271;Churned
2272;Stayed
2273;Churned
2274;Stayed
2275;Stayed
2276;Churned
2277;Stayed
2278;Stayed
2279;Stayed
2280;Stayed
2281;Stayed
2282;Churned
2283;Stayed
2284;Stayed
2285;Stayed
2286;Stayed
2287;Stayed
2288;Churned
2289;Stayed
2290;Stayed
2291;Stayed
2292;Churned
2293;Joined
2294;Stayed
2295;Stayed
2296;Stayed
2297;Stayed
2298;Stayed
2299;Stayed
2300;Churned
2301;Stayed
2302;Joined
2303;Churned
2304;Stayed
2305;Stayed
2306;Stayed
2307;Stayed
2308;Stayed
2309;Stayed
2310;Joined
2311;Stayed
2312;Stayed
2313;Churned
2314;Stayed
2315;Churned
2316;Stayed
2317;Churned
2318;Stayed
2319;Stayed
2320;Joined
2321;Churned
2322;Churned
2323;Stayed
2324;Stayed
2325;Stayed
2326;Churned
2327;Stayed
2328;Churned
2329;Churned
2330;Churned
2331;Churned
2332;Stayed
2333;Stayed
2334;Stayed
2335;Stayed
2336;Stayed
2337;Churned
2338;Stayed
2339;Churned
2340;Stayed
2341;Stayed
2342;Churned
2343;Stayed
2344;Stayed
2345;Stayed
2346;Stayed
2347;Stayed
2348;Stayed
2349;Stayed
2350;Stayed
2351;Joined
2352;Stayed
2353;Churned
2354;Stayed
2355;Joined
2356;Churned
2357;Stayed
2358;Stayed
2359;Churned
2360;Stayed
2361;Stayed
2362;Stayed
2363;Churned
2364;Stayed
2365;Churned
2366;Stayed
2367;Stayed
2368;Churned
2369;Stayed
2370;Stayed
2371;Churned
2372;Stayed
2373;Churned
2374;Stayed
2375;Churned
2376;Stayed
2377;Stayed
2378;Stayed
2379;Stayed
2380;Joined
2381;Stayed
2382;Stayed
2383;Joined
2384;Joined
2385;Stayed
2386;Stayed
2387;Churned
2388;Stayed
2389;Churned
2390;Joined
2391;Stayed
2392;Joined
2393;Churned
2394;Stayed
2395;Stayed
2396;Churned
2397;Churned
2398;Stayed
2399;Stayed
2400;Churned
2401;Stayed
2402;Joined
2403;Churned
2404;Stayed
2405;Stayed
2406;Churned
2407;Stayed
2408;Stayed
2409;Stayed
2410;Stayed
2411;Stayed
2412;Stayed
2413;Stayed
2414;Stayed
2415;Stayed
2416;Stayed
2417;Stayed
2418;Stayed
2419;Stayed
2420;Stayed
2421;Stayed
2422;Stayed
2423;Stayed
2424;Stayed
2425;Stayed
2426;Stayed
2427;Stayed
2428;Churned
2429;Stayed
2430;Stayed
2431;Stayed
2432;Stayed
2433;Stayed
2434;Stayed
2435;Stayed
2436;Churned
2437;Joined
2438;Stayed
2439;Churned
2440;Stayed
2441;Stayed
2442;Stayed
2443;Churned
2444;Stayed
2445;Churned
2446;Stayed
2447;Stayed
2448;Stayed
2449;Stayed
2450;Stayed
2451;Stayed
2452;Stayed
2453;Churned
2454;Stayed
2455;Joined
2456;Churned
2457;Stayed
2458;Stayed
2459;Stayed
2460;Churned
2461;Stayed
2462;Stayed
2463;Churned
2464;Stayed
2465;Stayed
2466;Stayed
2467;Stayed
2468;Stayed
2469;Stayed
2470;Churned
2471;Stayed
2472;Stayed
2473;Churned
2474;Churned
2475;Stayed
2476;Stayed
2477;Stayed
2478;Stayed
2479;Stayed
2480;Stayed
2481;Churned
2482;Stayed
2483;Churned
2484;Stayed
2485;Stayed
2486;Stayed
2487;Stayed
2488;Churned
2489;Stayed
2490;Joined
2491;Stayed
2492;Stayed
2493;Stayed
2494;Stayed
2495;Stayed
2496;Stayed
2497;Stayed
2498;Churned
2499;Stayed
2500;Stayed
2501;Joined
2502;Stayed
2503;Stayed
2504;Churned
2505;Churned
2506;Stayed
2507;Stayed
2508;Churned
2509;Stayed
2510;Stayed
2511;Stayed
2512;Stayed
2513;Joined
2514;Stayed
2515;Joined
2516;Joined
2517;Churned
2518;Stayed
2519;Stayed
2520;Stayed
2521;Stayed
2522;Stayed
2523;Churned
2524;Stayed
2525;Stayed
2526;Stayed
2527;Stayed
2528;Joined
2529;Churned
2530;Stayed
2531;Stayed
2532;Churned
2533;Churned
2534;Stayed
2535;Stayed
2536;Stayed
2537;Stayed
2538;Stayed
2539;Stayed
2540;Stayed
2541;Stayed
2542;Stayed
2543;Stayed
2544;Churned
2545;Stayed
2546;Stayed
2547;Churned
2548;Stayed
2549;Joined
2550;Stayed
2551;Churned
2552;Stayed
2553;Stayed
2554;Stayed
2555;Stayed
2556;Stayed
2557;Churned
2558;Stayed
2559;Churned
2560;Stayed
2561;Stayed
2562;Churned
2563;Stayed
2564;Churned
2565;Churned
2566;Churned
2567;Stayed
2568;Churned
2569;Churned
2570;Stayed
2571;Stayed
2572;Churned
2573;Churned
2574;Stayed
2575;Joined
2576;Stayed
2577;Stayed
2578;Churned
2579;Churned
2580;Stayed
2581;Stayed
2582;Stayed
2583;Stayed
2584;Stayed
2585;Stayed
2586;Stayed
2587;Stayed
2588;Stayed
2589;Stayed
2590;Churned
2591;Stayed
2592;Churned
2593;Stayed
2594;Churned
2595;Churned
2596;Stayed
2597;Stayed
2598;Churned
2599;Stayed
2600;Stayed
2601;Churned
2602;Stayed
2603;Joined
2604;Stayed
2605;Stayed
2606;Joined
2607;Joined
2608;Stayed
2609;Stayed
2610;Churned
2611;Stayed
2612;Stayed
2613;Churned
2614;Stayed
2615;Stayed
2616;Stayed
2617;Stayed
2618;Joined
2619;Stayed
2620;Stayed
2621;Churned
2622;Stayed
2623;Stayed
2624;Stayed
2625;Stayed
2626;Stayed
2627;Churned
2628;Stayed
2629;Stayed
2630;Stayed
2631;Joined
2632;Churned
2633;Stayed
2634;Churned
2635;Stayed
2636;Churned
2637;Stayed
2638;Stayed
2639;Churned
2640;Stayed
2641;Churned
2642;Churned
2643;Churned
2644;Stayed
2645;Churned
2646;Stayed
2647;Stayed
2648;Churned
2649;Stayed
2650;Churned
2651;Stayed
2652;Churned
2653;Stayed
2654;Stayed
2655;Stayed
2656;Stayed
2657;Churned
2658;Stayed
2659;Stayed
2660;Stayed
2661;Stayed
2662;Stayed
2663;Stayed
2664;Joined
2665;Stayed
2666;Stayed
2667;Churned
2668;Churned
2669;Stayed
2670;Stayed
2671;Stayed
2672;Stayed
2673;Stayed
2674;Churned
2675;Joined
2676;Churned
2677;Stayed
2678;Churned
2679;Churned
2680;Churned
2681;Churned
2682;Joined
2683;Stayed
2684;Joined
2685;Stayed
2686;Stayed
2687;Stayed
2688;Churned
2689;Stayed
2690;Stayed
2691;Churned
2692;Churned
2693;Stayed
2694;Stayed
2695;Stayed
2696;Churned
2697;Stayed
2698;Churned
2699;Joined
2700;Stayed
2701;Churned
2702;Stayed
2703;Joined
2704;Stayed
2705;Stayed
2706;Stayed
2707;Stayed
2708;Stayed
2709;Churned
2710;Stayed
2711;Churned
2712;Churned
2713;Stayed
2714;Stayed
2715;Stayed
2716;Stayed
2717;Stayed
2718;Churned
2719;Churned
2720;Stayed
2721;Churned
2722;Stayed
2723;Stayed
2724;Churned
2725;Churned
2726;Joined
2727;Stayed
2728;Churned
2729;Stayed
2730;Churned
2731;Stayed
2732;Stayed
2733;Stayed
2734;Stayed
2735;Churned
2736;Stayed
2737;Stayed
2738;Stayed
2739;Stayed
2740;Stayed
2741;Stayed
2742;Churned
2743;Churned
2744;Stayed
2745;Stayed
2746;Churned
2747;Stayed
2748;Stayed
2749;Stayed
2750;Stayed
2751;Stayed
2752;Stayed
2753;Stayed
2754;Joined
2755;Stayed
2756;Churned
2757;Churned
2758;Stayed
2759;Churned
2760;Joined
2761;Churned
2762;Stayed
2763;Stayed
2764;Churned
2765;Stayed
2766;Joined
2767;Stayed
2768;Stayed
2769;Churned
2770;Churned
2771;Stayed
2772;Churned
2773;Stayed
2774;Stayed
2775;Churned
2776;Stayed
2777;Stayed
2778;Stayed
2779;Stayed
2780;Stayed
2781;Stayed
2782;Churned
2783;Stayed
2784;Joined
2785;Stayed
2786;Joined
2787;Stayed
2788;Stayed
2789;Stayed
2790;Stayed
2791;Stayed
2792;Stayed
2793;Churned
2794;Stayed
2795;Joined
2796;Stayed
2797;Stayed
2798;Stayed
2799;Stayed
2800;Stayed
2801;Churned
2802;Stayed
2803;Stayed
2804;Churned
2805;Churned
2806;Churned
2807;Joined
2808;Stayed
2809;Churned
2810;Stayed
2811;Stayed
2812;Stayed
2813;Stayed
2814;Stayed
2815;Stayed
2816;Stayed
2817;Stayed
2818;Churned
2819;Stayed
2820;Stayed
2821;Stayed
2822;Stayed
2823;Joined
2824;Churned
2825;Churned
2826;Stayed
2827;Stayed
2828;Stayed
2829;Stayed
2830;Churned
2831;Stayed
2832;Stayed
2833;Joined
2834;Joined
2835;Churned
2836;Stayed
2837;Churned
2838;Stayed
2839;Stayed
2840;Stayed
2841;Stayed
2842;Stayed
2843;Stayed
2844;Stayed
2845;Stayed
2846;Joined
2847;Stayed
2848;Stayed
2849;Joined
2850;Stayed
2851;Stayed
2852;Stayed
2853;Churned
2854;Stayed
2855;Stayed
2856;Churned
2857;Stayed
2858;Churned
2859;Stayed
2860;Stayed
2861;Stayed
2862;Stayed
2863;Churned
2864;Churned
2865;Stayed
2866;Churned
2867;Stayed
2868;Stayed
2869;Churned
2870;Churned
2871;Joined
2872;Stayed
2873;Stayed
2874;Churned
2875;Stayed
2876;Stayed
2877;Stayed
2878;Churned
2879;Stayed
2880;Churned
2881;Stayed
2882;Churned
2883;Stayed
2884;Churned
2885;Stayed
2886;Stayed
2887;Stayed
2888;Stayed
2889;Stayed
2890;Churned
2891;Stayed
2892;Stayed
2893;Stayed
2894;Stayed
2895;Stayed
2896;Churned
2897;Stayed
2898;Stayed
2899;Stayed
2900;Stayed
2901;Stayed
2902;Stayed
2903;Stayed
2904;Joined
2905;Stayed
2906;Stayed
2907;Stayed
2908;Stayed
2909;Churned
2910;Churned
2911;Churned
2912;Churned
2913;Churned
2914;Churned
2915;Joined
2916;Churned
2917;Stayed
2918;Churned
2919;Stayed
2920;Stayed
2921;Stayed
2922;Churned
2923;Stayed
2924;Stayed
2925;Stayed
2926;Stayed
2927;Stayed
2928;Stayed
2929;Churned
2930;Churned
2931;Stayed
2932;Stayed
2933;Churned
2934;Stayed
2935;Stayed
2936;Stayed
2937;Churned
2938;Stayed
2939;Churned
2940;Stayed
2941;Churned
2942;Stayed
2943;Stayed
2944;Joined
2945;Stayed
2946;Churned
2947;Stayed
2948;Stayed
2949;Churned
2950;Stayed
2951;Churned
2952;Churned
2953;Churned
2954;Stayed
2955;Stayed
2956;Stayed
2957;Joined
2958;Stayed
2959;Stayed
2960;Churned
2961;Churned
2962;Stayed
2963;Joined
2964;Joined
2965;Joined
2966;Churned
2967;Joined
2968;Churned
2969;Stayed
2970;Stayed
2971;Churned
2972;Churned
2973;Churned
2974;Stayed
2975;Churned
2976;Stayed
2977;Churned
2978;Stayed
2979;Stayed
2980;Joined
2981;Stayed
2982;Churned
2983;Stayed
2984;Churned
2985;Stayed
2986;Stayed
2987;Stayed
2988;Stayed
2989;Churned
2990;Churned
2991;Stayed
2992;Churned
2993;Churned
2994;Churned
2995;Joined
2996;Stayed
2997;Stayed
2998;Stayed
2999;Stayed
3000;Stayed
3001;Stayed
3002;Stayed
3003;Stayed
3004;Stayed
3005;Stayed
3006;Stayed
3007;Stayed
3008;Stayed
3009;Churned
3010;Stayed
3011;Stayed
3012;Stayed
3013;Stayed
3014;Stayed
3015;Churned
3016;Stayed
3017;Churned
3018;Stayed
3019;Stayed
3020;Churned
3021;Stayed
3022;Stayed
3023;Churned
3024;Stayed
3025;Stayed
3026;Churned
3027;Stayed
3028;Stayed
3029;Stayed
3030;Stayed
3031;Stayed
3032;Stayed
3033;Stayed
3034;Churned
3035;Stayed
3036;Stayed
3037;Churned
3038;Stayed
3039;Churned
3040;Stayed
3041;Stayed
3042;Churned
3043;Stayed
3044;Stayed
3045;Stayed
3046;Churned
3047;Stayed
3048;Churned
3049;Stayed
3050;Stayed
3051;Joined
3052;Stayed
3053;Churned
3054;Stayed
3055;Churned
3056;Joined
3057;Stayed
3058;Stayed
3059;Stayed
3060;Stayed
3061;Stayed
3062;Stayed
3063;Churned
3064;Stayed
3065;Stayed
3066;Churned
3067;Stayed
3068;Churned
3069;Stayed
3070;Joined
3071;Stayed
3072;Stayed
3073;Stayed
3074;Stayed
3075;Churned
3076;Stayed
3077;Stayed
3078;Churned
3079;Churned
3080;Churned
3081;Stayed
3082;Stayed
3083;Stayed
3084;Stayed
3085;Stayed
3086;Churned
3087;Churned
3088;Stayed
3089;Stayed
3090;Churned
3091;Stayed
3092;Stayed
3093;Churned
3094;Churned
3095;Churned
3096;Stayed
3097;Churned
3098;Stayed
3099;Stayed
3100;Stayed
3101;Churned
3102;Joined
3103;Stayed
3104;Stayed
3105;Stayed
3106;Stayed
3107;Stayed
3108;Stayed
3109;Stayed
3110;Stayed
3111;Stayed
3112;Stayed
3113;Churned
3114;Stayed
3115;Stayed
3116;Stayed
3117;Churned
3118;Stayed
3119;Stayed
3120;Stayed
3121;Stayed
3122;Stayed
3123;Stayed
3124;Joined
3125;Stayed
3126;Churned
3127;Churned
3128;Stayed
3129;Stayed
3130;Stayed
3131;Churned
3132;Churned
3133;Stayed
3134;Stayed
3135;Churned
3136;Stayed
3137;Stayed
3138;Churned
3139;Stayed
3140;Churned
3141;Stayed
3142;Churned
3143;Churned
3144;Churned
3145;Stayed
3146;Churned
3147;Stayed
3148;Stayed
3149;Stayed
3150;Stayed
3151;Stayed
3152;Churned
3153;Stayed
3154;Stayed
3155;Stayed
3156;Stayed
3157;Stayed
3158;Churned
3159;Stayed
3160;Stayed
3161;Stayed
3162;Stayed
3163;Stayed
3164;Joined
3165;Stayed
3166;Churned
3167;Stayed
3168;Stayed
3169;Stayed
3170;Churned
3171;Churned
3172;Churned
3173;Stayed
3174;Churned
3175;Churned
3176;Stayed
3177;Churned
3178;Stayed
3179;Churned
3180;Stayed
3181;Stayed
3182;Stayed
3183;Stayed
3184;Churned
3185;Stayed
3186;Churned
3187;Stayed
3188;Stayed
3189;Stayed
3190;Stayed
3191;Churned
3192;Stayed
3193;Churned
3194;Stayed
3195;Churned
3196;Stayed
3197;Churned
3198;Stayed
3199;Stayed
3200;Churned
3201;Churned
3202;Churned
3203;Churned
3204;Stayed
3205;Churned
3206;Churned
3207;Churned
3208;Churned
3209;Stayed
3210;Churned
3211;Churned
3212;Stayed
3213;Stayed
3214;Stayed
3215;Stayed
3216;Churned
3217;Churned
3218;Stayed
3219;Stayed
3220;Stayed
3221;Stayed
3222;Stayed
3223;Stayed
3224;Churned
3225;Stayed
3226;Stayed
3227;Churned
3228;Stayed
3229;Stayed
3230;Churned
3231;Churned
3232;Churned
3233;Churned
3234;Stayed
3235;Stayed
3236;Stayed
3237;Joined
3238;Stayed
3239;Stayed
3240;Stayed
3241;Churned
3242;Stayed
3243;Churned
3244;Stayed
3245;Stayed
3246;Stayed
3247;Stayed
3248;Stayed
3249;Stayed
3250;Stayed
3251;Churned
3252;Stayed
3253;Stayed
3254;Stayed
3255;Stayed
3256;Stayed
3257;Stayed
3258;Churned
3259;Churned
3260;Stayed
3261;Joined
3262;Churned
3263;Stayed
3264;Churned
3265;Stayed
3266;Stayed
3267;Churned
3268;Stayed
3269;Stayed
3270;Stayed
3271;Stayed
3272;Stayed
3273;Stayed
3274;Churned
3275;Stayed
3276;Stayed
3277;Stayed
3278;Stayed
3279;Stayed
3280;Stayed
3281;Stayed
3282;Churned
3283;Stayed
3284;Stayed
3285;Joined
3286;Stayed
3287;Churned
3288;Churned
3289;Joined
3290;Stayed
3291;Stayed
3292;Churned
3293;Stayed
3294;Churned
3295;Stayed
3296;Churned
3297;Stayed
3298;Churned
3299;Churned
3300;Joined
3301;Stayed
3302;Stayed
3303;Stayed
3304;Churned
3305;Stayed
3306;Stayed
3307;Stayed
3308;Churned
3309;Stayed
3310;Stayed
3311;Stayed
3312;Stayed
3313;Stayed
3314;Stayed
3315;Stayed
3316;Churned
3317;Stayed
3318;Stayed
3319;Stayed
3320;Joined
3321;Churned
3322;Stayed
3323;Stayed
3324;Churned
3325;Stayed
3326;Stayed
3327;Stayed
3328;Joined
3329;Stayed
3330;Stayed
3331;Churned
3332;Stayed
3333;Stayed
3334;Churned
3335;Stayed
3336;Churned
3337;Stayed
3338;Stayed
3339;Stayed
3340;Churned
3341;Stayed
3342;Churned
3343;Churned
3344;Churned
3345;Stayed
3346;Stayed
3347;Joined
3348;Stayed
3349;Stayed
3350;Stayed
3351;Stayed
3352;Joined
3353;Stayed
3354;Stayed
3355;Stayed
3356;Churned
3357;Churned
3358;Churned
3359;Churned
3360;Churned
3361;Stayed
3362;Stayed
3363;Churned
3364;Stayed
3365;Churned
3366;Churned
3367;Stayed
3368;Stayed
3369;Churned
3370;Stayed
3371;Stayed
3372;Stayed
3373;Churned
3374;Churned
3375;Stayed
3376;Stayed
3377;Stayed
3378;Stayed
3379;Stayed
3380;Stayed
3381;Stayed
3382;Churned
3383;Churned
3384;Stayed
3385;Stayed
3386;Churned
3387;Churned
3388;Churned
3389;Churned
3390;Stayed
3391;Stayed
3392;Stayed
3393;Stayed
3394;Churned
3395;Churned
3396;Churned
3397;Stayed
3398;Stayed
3399;Stayed
3400;Stayed
3401;Stayed
3402;Churned
3403;Stayed
3404;Stayed
3405;Stayed
3406;Stayed
3407;Churned
3408;Stayed
3409;Stayed
3410;Churned
3411;Stayed
3412;Stayed
3413;Stayed
3414;Stayed
3415;Stayed
3416;Stayed
3417;Stayed
3418;Churned
3419;Churned
3420;Churned
3421;Stayed
3422;Stayed
3423;Stayed
3424;Stayed
3425;Churned
3426;Joined
3427;Joined
3428;Churned
3429;Stayed
3430;Stayed
3431;Stayed
3432;Stayed
3433;Stayed
3434;Churned
3435;Stayed
3436;Stayed
3437;Churned
3438;Churned
3439;Stayed
3440;Stayed
3441;Stayed
3442;Stayed
3443;Stayed
3444;Stayed
3445;Churned
3446;Stayed
3447;Stayed
3448;Stayed
3449;Stayed
3450;Stayed
3451;Churned
3452;Stayed
3453;Churned
3454;Stayed
3455;Churned
3456;Stayed
3457;Churned
3458;Stayed
3459;Churned
3460;Churned
3461;Stayed
3462;Stayed
3463;Stayed
3464;Churned
3465;Churned
3466;Churned
3467;Joined
3468;Churned
3469;Stayed
3470;Stayed
3471;Churned
3472;Churned
3473;Churned
3474;Stayed
3475;Stayed
3476;Churned
3477;Stayed
3478;Joined
3479;Churned
3480;Stayed
3481;Joined
3482;Stayed
3483;Stayed
3484;Stayed
3485;Stayed
3486;Stayed
3487;Stayed
3488;Stayed
3489;Stayed
3490;Stayed
3491;Churned
3492;Stayed
3493;Stayed
3494;Stayed
3495;Stayed
3496;Churned
3497;Churned
3498;Stayed
3499;Stayed
3500;Stayed
3501;Joined
3502;Churned
3503;Churned
3504;Churned
3505;Stayed
3506;Stayed
3507;Churned
3508;Stayed
3509;Stayed
3510;Stayed
3511;Stayed
3512;Stayed
3513;Stayed
3514;Joined
3515;Stayed
3516;Joined
3517;Stayed
3518;Churned
3519;Stayed
3520;Stayed
3521;Stayed
3522;Stayed
3523;Stayed
3524;Stayed
3525;Stayed
3526;Stayed
3527;Stayed
3528;Stayed
3529;Stayed
3530;Stayed
3531;Stayed
3532;Churned
3533;Stayed
3534;Stayed
3535;Churned
3536;Stayed
3537;Stayed
3538;Stayed
3539;Stayed
3540;Stayed
3541;Stayed
3542;Churned
3543;Stayed
3544;Stayed
3545;Stayed
3546;Churned
3547;Churned
3548;Stayed
3549;Churned
3550;Churned
3551;Joined
3552;Stayed
3553;Stayed
3554;Stayed
3555;Stayed
3556;Stayed
3557;Joined
3558;Stayed
3559;Stayed
3560;Stayed
3561;Churned
3562;Churned
3563;Stayed
3564;Churned
3565;Churned
3566;Stayed
3567;Stayed
3568;Stayed
3569;Churned
3570;Stayed
3571;Stayed
3572;Stayed
3573;Stayed
3574;Stayed
3575;Joined
3576;Joined
3577;Stayed
3578;Stayed
3579;Stayed
3580;Stayed
3581;Churned
3582;Stayed
3583;Stayed
3584;Stayed
3585;Churned
3586;Stayed
3587;Stayed
3588;Churned
3589;Joined
3590;Churned
3591;Stayed
3592;Joined
3593;Stayed
3594;Stayed
3595;Churned
3596;Stayed
3597;Churned
3598;Churned
3599;Churned
3600;Stayed
3601;Stayed
3602;Stayed
3603;Stayed
3604;Stayed
3605;Stayed
3606;Stayed
3607;Joined
3608;Stayed
3609;Joined
3610;Stayed
3611;Stayed
3612;Stayed
3613;Stayed
3614;Stayed
3615;Stayed
3616;Churned
3617;Stayed
3618;Stayed
3619;Joined
3620;Stayed
3621;Churned
3622;Stayed
3623;Stayed
3624;Stayed
3625;Churned
3626;Stayed
3627;Churned
3628;Stayed
3629;Stayed
3630;Churned
3631;Churned
3632;Stayed
3633;Stayed
3634;Stayed
3635;Stayed
3636;Stayed
3637;Stayed
3638;Stayed
3639;Stayed
3640;Stayed
3641;Joined
3642;Stayed
3643;Stayed
3644;Stayed
3645;Stayed
3646;Churned
3647;Stayed
3648;Joined
3649;Stayed
3650;Churned
3651;Stayed
3652;Stayed
3653;Stayed
3654;Churned
3655;Churned
3656;Stayed
3657;Stayed
3658;Stayed
3659;Stayed
3660;Stayed
3661;Stayed
3662;Joined
3663;Joined
3664;Stayed
3665;Churned
3666;Churned
3667;Stayed
3668;Stayed
3669;Stayed
3670;Stayed
3671;Stayed
3672;Churned
3673;Churned
3674;Stayed
3675;Stayed
3676;Stayed
3677;Stayed
3678;Stayed
3679;Churned
3680;Stayed
3681;Churned
3682;Stayed
3683;Stayed
3684;Churned
3685;Stayed
3686;Stayed
3687;Stayed
3688;Stayed
3689;Stayed
3690;Stayed
3691;Stayed
3692;Stayed
3693;Stayed
3694;Stayed
3695;Churned
3696;Stayed
3697;Stayed
3698;Churned
3699;Stayed
3700;Stayed
3701;Joined
3702;Stayed
3703;Churned
3704;Stayed
3705;Stayed
3706;Stayed
3707;Stayed
3708;Stayed
3709;Churned
3710;Stayed
3711;Stayed
3712;Stayed
3713;Stayed
3714;Stayed
3715;Stayed
3716;Churned
3717;Stayed
3718;Churned
3719;Stayed
3720;Stayed
3721;Stayed
3722;Churned
3723;Churned
3724;Stayed
3725;Stayed
3726;Churned
3727;Stayed
3728;Stayed
3729;Churned
3730;Stayed
3731;Stayed
3732;Stayed
3733;Stayed
3734;Stayed
3735;Stayed
3736;Stayed
3737;Churned
3738;Stayed
3739;Stayed
3740;Stayed
3741;Stayed
3742;Churned
3743;Stayed
3744;Stayed
3745;Churned
3746;Churned
3747;Churned
3748;Stayed
3749;Churned
3750;Stayed
3751;Stayed
3752;Churned
3753;Stayed
3754;Churned
3755;Churned
3756;Stayed
3757;Stayed
3758;Churned
3759;Stayed
3760;Stayed
3761;Stayed
3762;Stayed
3763;Churned
3764;Churned
3765;Churned
3766;Stayed
3767;Stayed
3768;Stayed
3769;Churned
3770;Stayed
3771;Stayed
3772;Stayed
3773;Stayed
3774;Stayed
3775;Stayed
3776;Stayed
3777;Stayed
3778;Stayed
3779;Stayed
3780;Churned
3781;Stayed
